Vehicle_Count,Traffic_Speed_kmh,Road_Occupancy_%,Traffic_Light_State,Weather_Condition,Accident_Report,Sentiment_Score,Ride_Sharing_Demand,Parking_Availability,Emission_Levels_g_km,Energy_Consumption_L_h,Traffic_Condition,hour,day_of_week,is_weekend,is_rush_hour
271,45.52192538609596,60.80429770226564,2,2,0,-0.2105002470786237,14,40,323.1469749174179,21.97749957769001,high,19,6,1,1
292,59.85432918203109,12.292138706619378,1,3,0,0.6153487418767318,99,34,362.9630969286432,12.13570907843386,high,19,6,1,1
228,66.48681367312113,21.646163384662056,0,2,0,-0.4057842359843893,25,31,403.56170299929016,7.710439997462757,high,19,6,1,1
297,11.431919623728517,78.93732403473463,1,1,0,-0.0064652433788936,13,10,355.32589867769934,19.307044493099816,high,19,6,1,1
90,25.241218032573613,37.169281153523634,2,1,0,0.3715708041109877,37,27,429.7786250876863,21.40387239290864,medium,19,6,1,1
248,58.446284066489554,66.21205984281102,1,3,1,0.4317941684123858,66,42,325.399449180052,24.689974819467757,high,19,6,1,1
60,25.019430607584702,17.792214657122756,1,3,0,0.4677743693368981,67,34,360.694198262084,9.86736093614167,medium,19,6,1,1
251,12.110991932976264,65.10491017456945,0,0,0,0.2185110977798847,51,12,280.91072033819745,10.939460310888595,high,19,6,1,1
206,10.28741497174648,82.76323952102643,2,0,0,-0.2603161234547875,48,10,290.5857619588186,5.265931921747869,high,19,6,1,1
186,73.63642531177062,12.484808179206004,2,1,0,0.7001008459911631,18,11,195.01961957398927,21.36522146320688,medium,19,6,1,1
21,56.552680708524015,37.21558144470768,0,3,0,0.7872377246387998,53,32,250.49216339487128,16.16835574250979,low,20,6,1,1
163,25.66041830597808,79.46837080152656,2,2,0,0.7697187019188998,87,14,375.0294836393467,18.118395116915774,medium,20,6,1,1
61,79.4340727801403,46.79854504114364,1,3,1,-0.9656272653448068,63,24,286.271210728112,12.97409998075105,high,20,6,1,1
14,20.44033666496296,73.40387924711025,0,0,0,-0.6406943846860571,25,24,146.4163303030274,19.9833430292854,medium,20,6,1,1
90,10.755986162131846,84.91725757966941,2,1,0,-0.4981017915361636,77,19,237.0632330794524,29.19004186023425,high,20,6,1,1
236,58.992981113434816,67.79204508768382,0,3,0,0.3136145815715372,50,3,137.80324299508504,25.687834505412543,high,20,6,1,1
67,50.64477715520673,66.77445789274044,0,2,0,-0.9703785636236132,3,14,232.55152464725705,29.064298192314737,medium,20,6,1,1
110,34.2715693430077,86.26999965230473,2,1,0,0.3647380018547781,93,42,219.04794790053305,8.276163423334866,high,20,6,1,1
289,50.35870039673655,99.78107681213844,0,2,0,-0.4656398354548572,15,34,312.7622289421829,21.96144362155104,high,20,6,1,1
237,49.01366227041865,94.24855438536838,1,2,0,-0.3586464908412894,56,33,118.66017694186604,17.790339304992628,high,20,6,1,1
23,76.07700420444958,57.12209039419948,0,3,0,-0.5779177217277318,56,17,320.55087360614544,19.642247002673585,medium,20,6,1,1
160,39.07231184530913,13.682648180898816,1,1,0,0.5918660380152525,60,37,342.66094836790563,26.03433909067556,medium,20,6,1,1
52,47.15274064603974,64.33333271221036,0,3,0,-0.2803381282830917,32,43,72.99444770226702,12.489537544584548,medium,21,6,1,0
173,73.9550883000218,24.985435395169407,0,3,0,0.1817122596197875,92,19,495.7861783066515,27.10145572960185,medium,21,6,1,0
85,29.759006451978237,95.43293127372064,0,2,0,-0.5777444706616963,36,37,190.65664363631944,5.447507061530706,high,21,6,1,0
236,73.38605023066144,80.62091071624455,0,0,0,0.8730200367837861,31,0,165.67654832443714,21.599526060785628,high,21,6,1,0
294,58.1445884243656,82.28015093134618,0,0,0,-0.9932907728950208,50,9,281.0762509860172,28.02105781330568,high,21,6,1,0
138,28.37425093647743,96.0839208707532,2,3,0,-0.0175109089241565,68,41,354.5616450371805,18.528346148061743,high,21,6,1,0
21,25.030254136393697,87.85101117925323,1,3,0,-0.4265170641376441,43,9,169.52407452523113,5.462061866403241,high,21,6,1,0
97,40.19939711763326,50.12918045906444,0,1,0,-0.6590087423763147,40,42,182.0884023278144,16.22894702013747,medium,21,6,1,0
242,76.63576248897785,65.47178090641499,2,3,0,0.8490588350317705,58,3,204.66993718390805,9.476780306762915,high,21,6,1,0
43,75.89568591950484,18.807727159178164,2,0,0,0.1756780096529642,91,2,399.8989003168262,24.9056056101074,low,21,6,1,0
85,13.15145452338259,54.0047371186413,2,3,0,0.1655518934448601,78,48,74.60623082819778,14.277902114833989,high,21,6,1,0
255,42.59649756635097,11.932147097090894,0,3,0,-0.464905606380471,30,11,220.4104968118772,15.436230971860684,high,21,6,1,0
250,8.126444792983492,67.88223717360171,1,1,0,-0.9470808470519856,52,23,300.6682116368156,10.933044718682236,high,22,6,1,0
208,73.52700844891014,44.23524222738253,1,1,0,-0.1932348970043518,23,36,173.65300733328115,20.608297169439687,high,22,6,1,0
116,67.57088096575788,15.581878522442985,0,1,0,-0.2495918831080184,79,30,321.6163757780598,25.398746443896684,medium,22,6,1,0
32,31.7132002346378,58.76682529673458,1,2,0,0.0223380363069094,70,8,213.91924630575036,17.837917304618664,medium,22,6,1,0
222,26.29756347472561,71.38491746093713,2,0,0,-0.4687005541819167,93,3,393.09388220052415,9.068789978140568,high,22,6,1,0
17,15.567267957961842,10.449009185976603,2,0,0,-0.8838263786526508,44,40,245.06486272049253,16.61256873201126,high,22,6,1,0
34,8.417358848276255,63.88924644769348,1,2,0,0.5158271368804146,87,47,148.8813412791582,23.246850820277917,high,22,6,1,0
215,32.773359127396475,55.9660334440126,2,1,0,0.1923103661378509,96,17,249.17987196251764,16.095481825520615,high,22,6,1,0
105,54.97390145327118,73.8829543860058,0,3,0,-0.5512475727313781,6,20,372.958944283274,24.034454301988944,medium,22,6,1,0
163,42.010736408163616,19.318055169110583,1,1,0,0.4644429535901233,20,29,277.85563349767074,8.07588237903025,medium,22,6,1,0
107,40.6762740338934,17.987668917840153,2,1,0,-0.5959502021251508,50,15,287.28948551732776,5.453038146212581,medium,22,6,1,0
94,58.05981944834532,17.01990506714253,0,2,0,-0.6772058286521789,55,30,149.7150046454546,10.99898471354888,low,22,6,1,0
226,63.291891036773706,62.57669492922983,2,3,0,0.4698143096401903,52,4,356.3628389914701,19.07172502441535,high,23,6,1,0
43,60.21202269646308,81.80180655766982,2,0,0,-0.5256297486637684,6,36,303.7217448697173,24.60254177776149,high,23,6,1,0
290,46.59226225377817,34.40444475734223,0,2,0,0.859400041795499,30,18,123.08171373432634,8.946914286347885,high,23,6,1,0
18,10.136260412441544,25.05726162958278,2,1,0,0.2048144009975949,60,31,444.2290482920237,19.70549635443424,high,23,6,1,0
32,48.70884409021907,10.36220008152619,2,2,1,-0.038429751549188,90,47,305.8762963716161,20.979263012927927,high,23,6,1,0
81,10.844887717196752,19.11167699248108,1,1,0,-0.8815822925381149,93,48,265.9126521066067,8.91804054716938,high,23,6,1,0
34,75.0172217007677,42.273116304834666,1,2,1,0.7340656264402858,9,4,370.3053269189372,25.16220238798567,high,23,6,1,0
194,19.25947543340863,27.656586921110023,1,3,0,0.4225000014076956,41,6,233.05353596128455,9.006427385771063,high,23,6,1,0
58,70.79478623614683,68.26585240126326,1,0,0,0.4934362936118006,43,25,209.5148016454197,21.847969623168638,medium,23,6,1,0
70,38.80487165143575,46.490427020577066,0,3,0,0.7442391013048204,98,45,171.2081717447913,11.083111017087871,medium,23,6,1,0
92,35.58331080555169,42.59019005737865,1,0,0,0.818891430765393,92,12,129.20858062671078,15.913945756330016,medium,23,6,1,0
133,29.20676133037497,29.40895064211829,0,1,0,0.8314754596366556,49,19,487.5413814920154,23.711330290879985,medium,23,6,1,0
130,64.5032879768031,20.831212427888424,0,2,0,-0.4307254002802918,81,12,435.0106203694783,21.22252588003617,medium,0,0,0,0
108,65.86817130381988,39.40872743005106,0,3,0,0.6255263643056661,93,11,385.338058008487,24.394682461080944,medium,0,0,0,0
281,44.91399987118693,78.43063850078426,2,2,0,-0.7529111975738625,43,44,120.6205066582639,13.015292362431277,high,0,0,0,0
19,66.81546760102148,54.5369757177061,0,2,0,-0.1178804456603397,42,37,405.0593319321425,7.030741329346639,medium,0,0,0,0
26,79.78070001662007,27.797661706443755,2,3,1,-0.7232580997423608,18,26,158.7809196760804,25.876743290905036,high,0,0,0,0
76,61.167621272491175,25.06932350655896,1,0,0,0.2310448915462659,99,49,188.80299055297428,8.100060549811376,low,0,0,0,0
214,54.244714502395546,61.17826200137668,1,3,0,-0.7909638250885256,26,47,80.22194508777353,6.064817808904683,high,0,0,0,0
20,8.027392203938264,24.758950966712845,0,1,0,0.4288133190329994,36,26,357.22168362871224,20.769417915984853,high,0,0,0,0
243,49.59253793431373,49.95219197597253,2,3,0,-0.84135638203174,86,24,484.1677053531536,6.18297974130131,high,0,0,0,0
57,21.05538185358589,89.44638097385265,0,0,0,0.7938845266987702,69,6,475.9875380600495,29.126897585473063,high,0,0,0,0
274,21.548664549298028,79.2138210207515,2,2,0,0.8280198393339051,2,39,155.4004906978427,11.644808048954427,high,0,0,0,0
15,20.54779035821181,15.793733181958128,2,3,0,0.0794279310943191,35,43,142.0963476625704,26.539234937634934,medium,0,0,0,0
216,76.0654105717506,64.85321345012588,0,3,0,0.0197299243361317,46,25,374.4948856258963,7.5951720345867315,high,1,0,0,0
87,43.97415480761551,92.91215342726734,1,2,0,0.1582557851519428,23,18,324.700979074662,20.10837196919168,high,1,0,0,0
68,38.905262801652015,80.44538205818733,1,1,0,0.1593222968019036,94,29,435.09851607337583,18.07418329608188,high,1,0,0,0
255,65.15676574565373,11.436643973165747,1,1,0,-0.0287459853478535,49,26,326.6728910051453,7.616352538158906,high,1,0,0,0
234,70.42004164742879,13.408157850384288,1,0,0,0.7765645720241783,33,16,161.86120212449822,8.354351569225175,high,1,0,0,0
24,71.63427464812439,28.43202841333889,1,1,0,-0.5851033272168951,68,21,325.06302599710006,19.934699100163225,low,1,0,0,0
26,25.469755491684012,23.03687391671544,2,0,0,-0.2347592881389311,43,17,53.75019625675808,27.257135014560035,medium,1,0,0,0
287,37.89952279643714,60.01432412538866,2,2,0,-0.2960841251904738,32,45,137.31002316332496,19.44785522332148,high,1,0,0,0
114,69.17510931258471,48.11340964438591,1,0,0,-0.6035383644177059,3,42,240.3722898072973,11.537502351863484,medium,1,0,0,0
222,74.55302942984443,27.423790925587287,0,1,0,0.5781292178767958,26,45,357.7917298977312,15.94701480835366,high,1,0,0,0
13,22.852425263631886,20.466189437010428,1,2,0,-0.9841558579680528,58,37,488.2508010504407,10.17979925959735,medium,1,0,0,0
169,29.618397344622597,28.645736009429783,0,1,1,-0.9098840050737832,62,24,490.2459127485941,21.536727855433018,high,1,0,0,0
142,37.61325801229472,34.71127246793948,2,0,0,-0.4309446885168144,22,9,168.99305784865203,14.42672651383702,medium,2,0,0,0
224,73.33966788454016,14.865751959050044,2,2,1,0.6528174794356851,55,49,446.822303332462,20.98681973001375,high,2,0,0,0
72,61.12265977441805,78.25686078263601,2,0,1,0.0698687811797649,37,6,147.91444501101856,14.43080757534036,high,2,0,0,0
174,65.23546795277257,64.11258783301913,2,1,1,-0.2539017284846503,51,24,51.25518013719334,9.033204113121112,high,2,0,0,0
240,51.91297355681676,83.29284806635425,1,3,0,0.6884048841761741,25,26,381.1791282534959,17.555010122500207,high,2,0,0,0
281,15.357831379003986,60.35621415275116,2,1,0,-0.3147603150150357,91,10,322.0008544166578,20.583500831681555,high,2,0,0,0
113,54.12945697001229,14.222893138929976,0,2,0,-0.7596879726004719,64,35,317.2345614849858,12.338847107448457,medium,2,0,0,0
278,37.93825771978096,53.29175012199423,2,1,0,-0.5121339925076787,69,35,67.46204977930272,5.80208883664778,high,2,0,0,0
169,38.77876099977119,52.866482043739175,1,2,0,0.897738380741687,72,19,331.7414899062571,25.542207756964142,medium,2,0,0,0
41,17.126827575348635,17.416357536406544,2,0,0,0.6701655920183325,74,24,310.3133231070571,21.86394593619369,high,2,0,0,0
256,15.662276336773427,58.32012714534462,0,0,1,-0.903675741153024,54,14,487.71658589802905,16.922382507405572,high,2,0,0,0
68,70.01671156037486,90.8532296364894,1,2,0,0.0366003171033879,91,48,142.7675153762262,17.125013683282184,high,2,0,0,0
45,22.61838531062874,48.5786419772924,1,0,0,-0.502244390708539,92,45,291.06693688852863,10.057632674256205,medium,3,0,0,0
114,53.35859057368443,20.43249001804131,1,1,0,-0.0601779218473101,99,43,313.35773839533203,13.031281753961384,medium,3,0,0,0
61,18.0076145037353,67.78335880826886,1,3,0,-0.1941421721955387,96,33,98.09114067354582,29.34227892981429,high,3,0,0,0
51,66.63476151623581,54.70421217085827,2,2,0,-0.7015349542950657,59,24,126.9943096710862,12.11107333418158,medium,3,0,0,0
127,69.32669298829596,19.278629800686893,0,0,0,-0.5093836327450079,69,3,392.86323000256704,10.537247987054789,medium,3,0,0,0
277,25.07977901214453,25.71295995330732,2,3,0,-0.0650832694914489,95,15,361.744638500518,14.855006383863362,high,3,0,0,0
213,60.44220436857772,22.79547605287359,1,2,0,0.8634161201842268,75,3,55.24763955377514,21.812182646877638,high,3,0,0,0
44,70.8561366482736,62.67946314478432,0,0,0,0.1160713492587466,53,22,233.4714323842429,18.956731437617314,medium,3,0,0,0
131,62.411352485514286,48.67942550897775,1,3,0,0.2288489005934362,92,20,57.78379972117072,9.210010866484234,medium,3,0,0,0
284,44.28210124059512,39.16051551953103,0,0,1,-0.5530342064625662,41,43,117.37361405956544,19.977873524743075,high,3,0,0,0
199,41.93103197518357,42.37858482264558,1,2,0,-0.948726898700006,92,34,385.8949212719095,6.1149407247112855,medium,3,0,0,0
260,70.43190301770758,89.65608648528351,2,2,0,0.5192028256310106,82,14,420.74316300523975,17.93427384209762,high,3,0,0,0
294,16.947145847969615,90.33782684288326,1,2,0,-0.9750576950808808,2,35,92.7792358262559,6.924337604212726,high,4,0,0,0
120,28.51489094413997,16.15909069516652,1,3,0,-0.7314712468069429,46,5,241.29910141232472,11.659205967963436,medium,4,0,0,0
102,18.00313929496246,62.48744421697007,2,1,1,-0.0509713317855333,38,12,290.2215978405948,15.089086072400557,high,4,0,0,0
290,64.60691023689351,54.664332005917856,2,2,0,0.3799384917597683,41,35,332.9566797493844,27.08759179509488,high,4,0,0,0
123,23.197484885333637,72.79918200375641,0,1,0,0.1932404227708273,57,45,222.8391413130857,15.60450294807986,medium,4,0,0,0
100,45.33242496701442,12.317333571672364,0,3,0,-0.6188185235337709,67,20,436.3812161662566,28.05911261157444,low,4,0,0,0
265,71.81825553111294,95.59445071850874,2,0,1,-0.3962232030441799,3,23,87.6403695972452,5.8715232522476,high,4,0,0,0
205,73.42310529086035,57.13922975682101,2,3,0,-0.95936071187274,44,30,188.1805138465471,24.787106636577487,high,4,0,0,0
104,11.08747804182605,37.82614620625266,0,2,0,-0.393596370584095,47,22,97.91777333622862,15.396164451319232,high,4,0,0,0
114,75.20015167659571,14.044914284730138,0,2,0,0.5521437327274314,70,46,132.0581490658322,7.055566423106459,medium,4,0,0,0
17,60.92222787928648,68.12258975876199,0,1,0,0.0815839743364887,45,30,201.1763650111271,12.267030232325832,medium,4,0,0,0
176,23.3135252545999,42.42104541563316,1,0,0,-0.062262372908225,38,41,233.1817642659504,18.000850328108847,medium,4,0,0,0
226,29.94663189385171,82.23471836431433,2,2,0,0.4911813640220863,71,36,101.26995072341292,7.47741373833017,high,5,0,0,0
258,14.312194026812897,30.58728283553361,0,1,0,0.3874358827847399,41,3,85.3654525321093,14.517379559870834,high,5,0,0,0
47,5.818639109987529,28.68721128746093,1,3,0,-0.9991569528968396,32,22,361.73497284648266,6.298957511007087,high,5,0,0,0
66,28.4984118445206,98.98887561746768,0,3,0,0.2307882205549853,34,28,421.6564250272183,18.759790982700743,high,5,0,0,0
144,43.72364336430776,30.03037711407758,2,3,0,0.753510101087387,92,15,205.33714668185223,6.004635289353642,medium,5,0,0,0
71,6.440426270169187,87.11478921823586,1,1,0,-0.3080830826952878,84,18,57.14922496851709,25.77966836762857,high,5,0,0,0
145,52.16725258141413,82.77775100123594,2,1,0,0.8213442839618956,15,15,123.79060492973537,8.368813369691528,high,5,0,0,0
95,63.34550407949572,43.54570428804912,2,2,0,0.8499925203760612,9,17,228.24978609202225,15.755534833316451,low,5,0,0,0
174,53.51788050326645,54.650261756334366,1,2,0,0.4028231369908808,31,46,69.72004271871081,18.45905412734128,medium,5,0,0,0
64,51.587282285644335,19.323282034002617,1,2,0,0.6855075569641791,80,7,463.064758001637,14.173726796277473,low,5,0,0,0
188,68.69686438135676,63.606112898313455,1,3,1,0.1331404221619287,85,14,80.21107966729033,17.563828476314107,high,5,0,0,0
229,51.4619401230792,54.62117368748814,1,0,0,-0.4521564714155217,83,26,65.73383657766944,12.790473912397594,high,5,0,0,0
184,57.00522850465575,57.23787202493477,2,0,0,0.8970610224248432,68,30,465.4981660967937,9.978147796136389,medium,6,0,0,0
187,71.6089760173819,89.07349766620916,2,1,0,0.7421876627730757,24,39,99.67790561238598,7.67652947744261,high,6,0,0,0
113,31.195870978659386,70.76930507545137,0,0,0,0.0162213556014521,50,12,152.95916819228898,16.350899219741585,medium,6,0,0,0
171,42.48848371982045,11.23733093674255,0,0,0,-0.5718095465381219,46,9,284.0692880974343,21.032104145877778,medium,6,0,0,0
119,31.550808482672725,98.52347199364812,0,3,1,0.293252266308678,40,2,428.082956053456,14.504574844899,high,6,0,0,0
143,44.71671375715776,46.85393208614677,1,0,0,-0.7777708533633299,40,46,227.518998261292,28.266972212994716,medium,6,0,0,0
257,50.47338550741354,46.24117129798328,1,3,0,-0.9945491878010436,47,24,161.6847671114073,14.306740830484866,high,6,0,0,0
126,70.27345711180337,75.69205809639034,1,3,0,-0.3825509316269428,98,46,439.5730875099784,26.027036935597817,medium,6,0,0,0
108,59.34629353845995,12.775270537600386,0,1,0,-0.145779384387199,20,31,442.7101034909653,28.55420097402373,medium,6,0,0,0
137,35.580010746904954,25.14084224718608,2,1,0,0.8405793155418206,84,41,289.79201010940926,22.63532112332009,medium,6,0,0,0
123,8.473249038140613,49.6469543693816,0,3,0,0.9413058808171156,44,49,405.1995969265371,14.472521092354484,high,6,0,0,0
120,48.37653971055579,34.80449934205957,2,2,1,0.8672711635797019,85,5,222.82847844779727,7.798882040061454,high,6,0,0,0
80,70.24911385988966,49.74033328998544,0,0,1,0.4888329985100634,51,49,80.21970728600724,25.977152622119107,high,7,0,0,1
46,10.134206801936962,12.17434440791493,2,0,0,0.1998532975496167,36,24,488.2878480988846,21.802220686245,high,7,0,0,1
79,7.152940143562251,26.29013457885115,2,2,0,0.9471327923956052,71,48,336.56755534842046,11.110640737637446,high,7,0,0,1
246,63.56564197799084,93.39814307836846,1,2,0,0.0241288762560651,54,2,230.82414814713087,24.639764095333177,high,7,0,0,1
167,37.08957485092791,86.74373641265969,1,3,0,-0.594527773368257,36,49,366.8297159292226,25.47961975474877,high,7,0,0,1
170,48.45885802024165,61.23910478657967,0,3,0,-0.0600877129967529,42,46,432.9082750521404,12.92267956051044,medium,7,0,0,1
125,56.76692100239225,75.38022950110273,1,3,0,-0.469801963188371,18,3,188.78146479248417,18.427450957313454,medium,7,0,0,1
105,59.052556018398334,98.90756470700003,1,1,0,0.3254930905141393,54,10,310.20797992874725,27.26535882601004,high,7,0,0,1
172,48.725641723881765,52.6638900606185,2,2,0,-0.4816659236878666,25,0,475.0637676649556,11.978241797214672,medium,7,0,0,1
143,22.84475178805593,83.03793003165868,1,0,0,-0.8739830898366345,5,43,291.92592102294145,7.105220231915553,high,7,0,0,1
50,66.26418718061463,77.84690404094938,2,0,0,-0.4372896226538558,89,21,127.6059037108629,8.24901285737127,medium,7,0,0,1
