DateTime,Latitude,Longitude,Vehicle_Count,Speed,Congestion_Level,Weather,Road_Name,Traffic_Signal,Accident,Hour,Day,Month,Year,DayOfWeek,Weekday,IsWeekend,PeakHour,Minute,TimeSlot,Alternative_Route,Estimated_Delay
2026-08-05 18:05:00,17.38433385367018,78.4852737760056,776,11,Severe,3,0,0,0,18,5,8,2026,6,2,0,0,5,Evening,No Alternate Route,30
2026-08-05 18:10:00,17.42360021671461,78.47443892922936,601,13,Severe,2,4,2,0,18,5,8,2026,6,2,0,0,10,Evening,No Alternate Route,30
2026-08-05 18:15:00,17.42534640170146,78.47563684101596,672,15,Severe,3,4,1,0,18,5,8,2026,6,2,0,0,15,Evening,No Alternate Route,30
2026-08-05 18:20:00,17.49419840646216,78.39197243134792,738,14,Severe,0,3,1,0,18,5,8,2026,6,2,0,0,20,Evening,No Alternate Route,30
2026-08-05 18:25:00,17.41263216238909,78.44938493731068,675,18,Severe,2,1,0,0,18,5,8,2026,6,2,0,0,25,Evening,No Alternate Route,30
2026-08-05 18:30:00,17.41206976567359,78.44757481816113,528,23,High,0,1,1,0,18,5,8,2026,6,2,0,0,30,Evening,No Alternate Route,15
2026-08-05 18:35:00,17.44921875525953,78.38128067209627,646,18,Severe,2,2,1,0,18,5,8,2026,6,2,0,0,35,Evening,No Alternate Route,30
2026-08-05 18:40:00,17.41384724855067,78.44642068677038,727,13,Severe,0,1,1,0,18,5,8,2026,6,2,0,0,40,Evening,No Alternate Route,30
2026-08-05 18:45:00,17.38657416970279,78.48769696646775,545,39,High,0,0,1,0,18,5,8,2026,6,2,0,0,45,Evening,No Alternate Route,15
2026-08-05 18:50:00,17.41199679011248,78.44995386599824,642,18,Severe,3,1,1,0,18,5,8,2026,6,2,0,0,50,Evening,No Alternate Route,30
2026-08-05 18:55:00,17.42384153963868,78.47192009838771,654,11,Severe,1,4,0,0,18,5,8,2026,6,2,0,0,55,Evening,No Alternate Route,30
2026-08-05 19:00:00,17.38305770227008,78.48838937243139,609,19,Severe,0,0,0,0,19,5,8,2026,6,2,0,0,0,Evening,No Alternate Route,30
2026-08-05 19:05:00,17.38580071850341,78.48755234854413,608,12,Severe,2,0,2,0,19,5,8,2026,6,2,0,0,5,Evening,No Alternate Route,30
2026-08-05 19:10:00,17.41116912315398,78.44766512154347,564,28,High,1,1,2,0,19,5,8,2026,6,2,0,0,10,Evening,No Alternate Route,15
2026-08-05 19:15:00,17.38480515634366,78.48590384021762,554,40,High,3,0,0,0,19,5,8,2026,6,2,0,0,15,Evening,No Alternate Route,15
2026-08-05 19:20:00,17.41385279647574,78.44771190272198,517,29,High,1,1,1,0,19,5,8,2026,6,2,0,0,20,Evening,No Alternate Route,15
2026-08-05 19:25:00,17.45205613998194,78.38090049886381,701,11,Severe,2,2,0,0,19,5,8,2026,6,2,0,0,25,Evening,No Alternate Route,30
2026-08-05 19:30:00,17.45169341014994,78.38078480057872,578,38,High,3,2,2,0,19,5,8,2026,6,2,0,0,30,Evening,No Alternate Route,15
2026-08-05 19:35:00,17.44936630793753,78.38291094405196,745,16,Severe,2,2,0,0,19,5,8,2026,6,2,0,0,35,Evening,No Alternate Route,30
2026-08-05 19:40:00,17.4136485179543,78.44989115712501,695,12,Severe,0,1,0,0,19,5,8,2026,6,2,0,0,40,Evening,No Alternate Route,30
2026-08-05 19:45:00,17.42402511658721,78.47249158416062,500,22,High,1,4,1,0,19,5,8,2026,6,2,0,0,45,Evening,No Alternate Route,15
2026-08-05 19:50:00,17.41162957374679,78.44920336736273,645,19,Severe,0,1,1,0,19,5,8,2026,6,2,0,0,50,Evening,No Alternate Route,30
2026-08-05 19:55:00,17.4224038852383,78.4722512815352,637,14,Severe,0,4,0,0,19,5,8,2026,6,2,0,0,55,Evening,No Alternate Route,30
2026-08-05 20:00:00,17.49296654932319,78.39061097118447,800,13,Severe,1,3,1,0,20,5,8,2026,6,2,0,0,0,Evening,No Alternate Route,30
2026-08-05 20:05:00,17.4226536837579,78.47368009917192,590,28,High,3,4,2,0,20,5,8,2026,6,2,0,0,5,Evening,No Alternate Route,15
2026-08-05 20:10:00,17.49541485380382,78.39158400054816,623,20,Severe,0,3,0,0,20,5,8,2026,6,2,0,0,10,Evening,No Alternate Route,30
2026-08-05 20:15:00,17.4933146608353,78.39152949357202,665,13,Severe,1,3,0,0,20,5,8,2026,6,2,0,0,15,Evening,No Alternate Route,30
2026-08-05 20:20:00,17.42235383998017,78.4752650361905,656,16,Severe,0,4,2,0,20,5,8,2026,6,2,0,0,20,Evening,No Alternate Route,30
2026-08-05 20:25:00,17.41131570677922,78.44768428619973,564,35,High,1,1,0,0,20,5,8,2026,6,2,0,0,25,Evening,No Alternate Route,15
2026-08-05 20:30:00,17.38414550360003,78.48681398949577,776,11,Severe,2,0,2,0,20,5,8,2026,6,2,0,0,30,Evening,No Alternate Route,30
2026-08-05 20:35:00,17.4509317282576,78.38441009140865,726,12,Severe,0,2,2,0,20,5,8,2026,6,2,0,0,35,Evening,No Alternate Route,30
2026-08-05 20:40:00,17.45095209961778,78.38138795710192,647,11,Severe,2,2,1,0,20,5,8,2026,6,2,0,0,40,Evening,No Alternate Route,30
2026-08-05 20:45:00,17.49669836819179,78.39087717742245,675,10,Severe,1,3,0,0,20,5,8,2026,6,2,0,0,45,Evening,No Alternate Route,30
2026-08-05 20:50:00,17.42368914488404,78.4731530614114,702,20,Severe,1,4,2,0,20,5,8,2026,6,2,0,0,50,Evening,No Alternate Route,30
2026-08-05 20:55:00,17.45194420285114,78.38231601812403,695,10,Severe,1,2,1,0,20,5,8,2026,6,2,0,0,55,Evening,No Alternate Route,30
2026-08-05 21:00:00,17.4108358227667,78.44845973024475,172,47,Moderate,2,1,2,0,21,5,8,2026,6,2,0,0,0,Night,No Alternate Route,5
2026-08-05 21:05:00,17.41144103618518,78.44733766366436,135,56,Moderate,2,1,1,0,21,5,8,2026,6,2,0,0,5,Night,No Alternate Route,5
2026-08-05 21:10:00,17.49473449458372,78.39237253775025,124,49,Moderate,2,3,1,0,21,5,8,2026,6,2,0,0,10,Night,No Alternate Route,5
2026-08-05 21:15:00,17.49514583092878,78.38987355618788,108,60,Moderate,2,3,1,0,21,5,8,2026,6,2,0,0,15,Night,No Alternate Route,5
2026-08-05 21:20:00,17.44987062524091,78.38420426834314,152,56,Moderate,1,2,2,1,21,5,8,2026,6,2,0,0,20,Night,No Alternate Route,5
2026-08-05 21:25:00,17.4489126258911,78.38266037012988,176,56,Moderate,3,2,0,0,21,5,8,2026,6,2,0,0,25,Night,No Alternate Route,5
2026-08-05 21:30:00,17.3856949091619,78.48773440370292,180,40,Moderate,2,0,0,0,21,5,8,2026,6,2,0,0,30,Night,No Alternate Route,5
2026-08-05 21:35:00,17.41326163238318,78.44863033817545,145,41,Moderate,3,1,1,0,21,5,8,2026,6,2,0,0,35,Night,No Alternate Route,5
2026-08-05 21:40:00,17.41325777488974,78.446339021149,155,44,Moderate,2,1,0,0,21,5,8,2026,6,2,0,0,40,Night,No Alternate Route,5
2026-08-05 21:45:00,17.45239947478372,78.38277069926995,171,51,Moderate,2,2,1,0,21,5,8,2026,6,2,0,0,45,Night,No Alternate Route,5
2026-08-05 21:50:00,17.49478603183902,78.391142478392,133,49,Moderate,2,3,1,0,21,5,8,2026,6,2,0,0,50,Night,No Alternate Route,5
2026-08-05 21:55:00,17.38646915256787,78.48472626990322,88,65,Low,2,0,1,0,21,5,8,2026,6,2,0,0,55,Night,No Alternate Route,0
2026-08-05 22:00:00,17.49445219524177,78.3926948994472,176,48,Moderate,3,3,1,0,22,5,8,2026,6,2,0,2,0,Night,No Alternate Route,5
2026-08-05 22:05:00,17.38451458945062,78.48733721686388,165,59,Moderate,0,0,2,0,22,5,8,2026,6,2,0,2,5,Night,No Alternate Route,5
2026-08-05 22:10:00,17.42455006176375,78.47399978741382,139,50,Moderate,2,4,2,0,22,5,8,2026,6,2,0,2,10,Night,No Alternate Route,5
2026-08-05 22:15:00,17.44969293374286,78.38110034761114,102,44,Moderate,2,2,1,0,22,5,8,2026,6,2,0,2,15,Night,No Alternate Route,5
2026-08-05 22:20:00,17.42446671372214,78.47354783423253,134,43,Moderate,1,4,1,0,22,5,8,2026,6,2,0,2,20,Night,No Alternate Route,5
2026-08-05 22:25:00,17.45207059356665,78.3837720189792,87,70,Low,0,2,2,0,22,5,8,2026,6,2,0,2,25,Night,No Alternate Route,0
2026-08-05 22:30:00,17.45130702544118,78.3831972943088,154,49,Moderate,2,2,0,0,22,5,8,2026,6,2,0,2,30,Night,No Alternate Route,5
2026-08-05 22:35:00,17.42387393372747,78.4726508404112,100,63,Low,2,4,1,1,22,5,8,2026,6,2,0,2,35,Night,No Alternate Route,0
2026-08-05 22:40:00,17.45171845382398,78.38305412645212,82,66,Low,0,2,1,1,22,5,8,2026,6,2,0,2,40,Night,No Alternate Route,0
2026-08-05 22:45:00,17.49289426350222,78.39065498437442,102,56,Moderate,0,3,2,0,22,5,8,2026,6,2,0,2,45,Night,No Alternate Route,5
2026-08-05 22:50:00,17.42326548188071,78.47321490333489,118,55,Moderate,3,4,1,0,22,5,8,2026,6,2,0,2,50,Night,No Alternate Route,5
2026-08-05 22:55:00,17.42523196008327,78.47519804679379,134,48,Moderate,3,4,2,0,22,5,8,2026,6,2,0,2,55,Night,No Alternate Route,5
2026-08-05 23:00:00,17.42434006561284,78.47247690600045,145,55,Moderate,0,4,0,0,23,5,8,2026,6,2,0,2,0,Night,No Alternate Route,5
2026-08-05 23:05:00,17.4505521263493,78.3811371117891,145,58,Moderate,1,2,1,0,23,5,8,2026,6,2,0,2,5,Night,No Alternate Route,5
2026-08-05 23:10:00,17.41248924265796,78.44835097576465,103,51,Moderate,1,1,0,0,23,5,8,2026,6,2,0,2,10,Night,No Alternate Route,5
2026-08-05 23:15:00,17.44954809811637,78.38409387456136,134,50,Moderate,3,2,0,0,23,5,8,2026,6,2,0,2,15,Night,No Alternate Route,5
2026-08-05 23:20:00,17.41155275484812,78.44639464160143,153,53,Moderate,2,1,1,0,23,5,8,2026,6,2,0,2,20,Night,No Alternate Route,5
2026-08-05 23:25:00,17.44970486684353,78.3820900316566,96,73,Low,0,2,0,0,23,5,8,2026,6,2,0,2,25,Night,No Alternate Route,0
2026-08-05 23:30:00,17.38516663590865,78.48804756582709,143,45,Moderate,1,0,2,0,23,5,8,2026,6,2,0,2,30,Night,No Alternate Route,5
2026-08-05 23:35:00,17.45137484205353,78.38256822454217,112,45,Moderate,3,2,0,1,23,5,8,2026,6,2,0,2,35,Night,No Alternate Route,5
2026-08-05 23:40:00,17.44994913348074,78.38102573351308,126,55,Moderate,3,2,1,0,23,5,8,2026,6,2,0,2,40,Night,No Alternate Route,5
2026-08-05 23:45:00,17.42541463037052,78.47378203666621,162,57,Moderate,0,4,2,0,23,5,8,2026,6,2,0,2,45,Night,No Alternate Route,5
2026-08-05 23:50:00,17.41438647251947,78.44996545519852,164,50,Moderate,0,1,1,0,23,5,8,2026,6,2,0,2,50,Night,No Alternate Route,5
2026-08-05 23:55:00,17.45108838768962,78.3841317348336,93,66,Low,2,2,2,0,23,5,8,2026,6,2,0,2,55,Night,No Alternate Route,0
2026-08-06 00:00:00,17.49574756123002,78.39153223603064,60,71,Low,0,3,2,0,0,6,8,2026,4,3,0,2,0,Night,No Alternate Route,0
2026-08-06 00:05:00,17.4490814128259,78.38312355787197,66,71,Low,3,2,0,0,0,6,8,2026,4,3,0,2,5,Night,No Alternate Route,0
2026-08-06 00:10:00,17.42421455894479,78.47502065030258,32,69,Low,1,4,0,0,0,6,8,2026,4,3,0,2,10,Night,No Alternate Route,0
2026-08-06 00:15:00,17.38622203142696,78.48810894290692,35,79,Low,2,0,1,0,0,6,8,2026,4,3,0,2,15,Night,No Alternate Route,0
2026-08-06 00:20:00,17.38518027381574,78.48620034079593,59,62,Low,3,0,2,0,0,6,8,2026,4,3,0,2,20,Night,No Alternate Route,0
2026-08-06 00:25:00,17.41398312759389,78.44943841442198,29,69,Low,3,1,0,0,0,6,8,2026,4,3,0,2,25,Night,No Alternate Route,0
2026-08-06 00:30:00,17.42534638099174,78.47468934496095,39,67,Low,3,4,1,0,0,6,8,2026,4,3,0,2,30,Night,No Alternate Route,0
2026-08-06 00:35:00,17.38565011463095,78.48784735911632,70,68,Low,1,0,1,0,0,6,8,2026,4,3,0,2,35,Night,No Alternate Route,0
2026-08-06 00:40:00,17.49317485552876,78.39352362038488,76,76,Low,1,3,1,0,0,6,8,2026,4,3,0,2,40,Night,No Alternate Route,0
2026-08-06 00:45:00,17.42508502597885,78.47273785970867,38,75,Low,2,4,0,0,0,6,8,2026,4,3,0,2,45,Night,No Alternate Route,0
2026-08-06 00:50:00,17.38594425194615,78.48485406676224,55,70,Low,3,0,1,0,0,6,8,2026,4,3,0,2,50,Night,No Alternate Route,0
2026-08-06 00:55:00,17.38624506672784,78.48614234346648,23,63,Low,3,0,0,0,0,6,8,2026,4,3,0,2,55,Night,No Alternate Route,0
2026-08-06 01:00:00,17.49455214445312,78.39196609193375,67,67,Low,2,3,1,1,1,6,8,2026,4,3,0,2,0,Night,No Alternate Route,0
2026-08-06 01:05:00,17.44952411840045,78.38124365641153,59,65,Low,3,2,2,0,1,6,8,2026,4,3,0,2,5,Night,No Alternate Route,0
2026-08-06 01:10:00,17.42518776515678,78.474736259867,74,63,Low,2,4,1,0,1,6,8,2026,4,3,0,2,10,Night,No Alternate Route,0
2026-08-06 01:15:00,17.38614406581091,78.4876823100999,23,61,Low,0,0,0,0,1,6,8,2026,4,3,0,2,15,Night,No Alternate Route,0
2026-08-06 01:20:00,17.44943236929143,78.38378667615318,28,73,Low,0,2,0,0,1,6,8,2026,4,3,0,2,20,Night,No Alternate Route,0
2026-08-06 01:25:00,17.3859702019518,78.48859679144797,50,61,Low,3,0,2,0,1,6,8,2026,4,3,0,2,25,Night,No Alternate Route,0
2026-08-06 01:30:00,17.38434293081055,78.48864822346701,20,64,Low,2,0,1,0,1,6,8,2026,4,3,0,2,30,Night,No Alternate Route,0
2026-08-06 01:35:00,17.45153274294264,78.38182439189185,67,65,Low,2,2,1,1,1,6,8,2026,4,3,0,2,35,Night,No Alternate Route,0
2026-08-06 01:40:00,17.42514966294001,78.47224776572115,20,61,Low,2,4,2,0,1,6,8,2026,4,3,0,2,40,Night,No Alternate Route,0
2026-08-06 01:45:00,17.45064461823118,78.38436025212195,46,67,Low,1,2,0,0,1,6,8,2026,4,3,0,2,45,Night,No Alternate Route,0
2026-08-06 01:50:00,17.41360682669926,78.4480523513621,70,61,Low,1,1,0,0,1,6,8,2026,4,3,0,2,50,Night,No Alternate Route,0
2026-08-06 01:55:00,17.49335271249272,78.39348219358509,73,75,Low,0,3,2,0,1,6,8,2026,4,3,0,2,55,Night,No Alternate Route,0
2026-08-06 02:00:00,17.41134770077901,78.44693585595623,24,66,Low,1,1,2,0,2,6,8,2026,4,3,0,2,0,Night,No Alternate Route,0
2026-08-06 02:05:00,17.44882528505166,78.38144969635702,63,68,Low,0,2,2,0,2,6,8,2026,4,3,0,2,5,Night,No Alternate Route,0
2026-08-06 02:10:00,17.49635886092555,78.39276399042787,80,78,Low,3,3,1,0,2,6,8,2026,4,3,0,2,10,Night,No Alternate Route,0
2026-08-06 02:15:00,17.44840971647159,78.38314649833691,63,67,Low,3,2,0,0,2,6,8,2026,4,3,0,2,15,Night,No Alternate Route,0
2026-08-06 02:20:00,17.41397144096553,78.44741156768707,30,61,Low,3,1,0,0,2,6,8,2026,4,3,0,2,20,Night,No Alternate Route,0
2026-08-06 02:25:00,17.42385452227073,78.47252956102301,46,79,Low,1,4,1,0,2,6,8,2026,4,3,0,2,25,Night,No Alternate Route,0
2026-08-06 02:30:00,17.49654601188558,78.3920749725779,76,79,Low,2,3,2,0,2,6,8,2026,4,3,0,2,30,Night,No Alternate Route,0
2026-08-06 02:35:00,17.38505807528265,78.48718166631161,80,74,Low,0,0,0,0,2,6,8,2026,4,3,0,2,35,Night,No Alternate Route,0
2026-08-06 02:40:00,17.42192613867323,78.47279202157695,22,61,Low,1,4,1,1,2,6,8,2026,4,3,0,2,40,Night,No Alternate Route,0
2026-08-06 02:45:00,17.49567285819898,78.39027621087922,69,70,Low,2,3,2,0,2,6,8,2026,4,3,0,2,45,Night,No Alternate Route,0
2026-08-06 02:50:00,17.49361358668035,78.3935984162918,27,73,Low,0,3,1,0,2,6,8,2026,4,3,0,2,50,Night,No Alternate Route,0
2026-08-06 02:55:00,17.45186559510477,78.38331282254397,47,63,Low,3,2,1,0,2,6,8,2026,4,3,0,2,55,Night,No Alternate Route,0
2026-08-06 03:00:00,17.45061265529891,78.38215959990492,70,69,Low,1,2,2,0,3,6,8,2026,4,3,0,2,0,Night,No Alternate Route,0
2026-08-06 03:05:00,17.38429874579053,78.48602422153719,39,78,Low,3,0,1,0,3,6,8,2026,4,3,0,2,5,Night,No Alternate Route,0
2026-08-06 03:10:00,17.413734228923,78.44798092736974,46,68,Low,2,1,0,0,3,6,8,2026,4,3,0,2,10,Night,No Alternate Route,0
2026-08-06 03:15:00,17.49407570388104,78.39233493221025,65,62,Low,0,3,2,0,3,6,8,2026,4,3,0,2,15,Night,No Alternate Route,0
2026-08-06 03:20:00,17.38377973497371,78.48590236056884,59,68,Low,3,0,1,0,3,6,8,2026,4,3,0,2,20,Night,No Alternate Route,0
2026-08-06 03:25:00,17.42518089752791,78.47295548616903,52,72,Low,0,4,1,0,3,6,8,2026,4,3,0,2,25,Night,No Alternate Route,0
2026-08-06 03:30:00,17.38301567936006,78.48838860171554,45,72,Low,2,0,1,0,3,6,8,2026,4,3,0,2,30,Night,No Alternate Route,0
2026-08-06 03:35:00,17.41176231986154,78.44727267848137,35,63,Low,0,1,2,0,3,6,8,2026,4,3,0,2,35,Night,No Alternate Route,0
2026-08-06 03:40:00,17.38313474423063,78.48866231337306,67,71,Low,0,0,0,0,3,6,8,2026,4,3,0,2,40,Night,No Alternate Route,0
2026-08-06 03:45:00,17.41397816486984,78.44739528785524,25,70,Low,3,1,2,0,3,6,8,2026,4,3,0,2,45,Night,No Alternate Route,0
2026-08-06 03:50:00,17.42250259457097,78.4752871803003,75,68,Low,2,4,2,0,3,6,8,2026,4,3,0,2,50,Night,No Alternate Route,0
2026-08-06 03:55:00,17.42560701212273,78.47445935094301,45,73,Low,3,4,2,0,3,6,8,2026,4,3,0,2,55,Night,No Alternate Route,0
2026-08-06 04:00:00,17.38647173351865,78.48682555294485,67,64,Low,0,0,0,0,4,6,8,2026,4,3,0,2,0,Night,No Alternate Route,0
2026-08-06 04:05:00,17.4109303778609,78.45000321341173,39,62,Low,3,1,2,0,4,6,8,2026,4,3,0,2,5,Night,No Alternate Route,0
2026-08-06 04:10:00,17.42432102709078,78.47548529295844,77,67,Low,2,4,1,0,4,6,8,2026,4,3,0,2,10,Night,No Alternate Route,0
2026-08-06 04:15:00,17.41079001248602,78.4490217305198,47,76,Low,0,1,2,0,4,6,8,2026,4,3,0,2,15,Night,No Alternate Route,0
2026-08-06 04:20:00,17.44983801556187,78.38374880479297,33,63,Low,3,2,0,0,4,6,8,2026,4,3,0,2,20,Night,No Alternate Route,0
2026-08-06 04:25:00,17.41338400365425,78.44655562532823,66,69,Low,1,1,2,0,4,6,8,2026,4,3,0,2,25,Night,No Alternate Route,0
2026-08-06 04:30:00,17.45098751737324,78.38186561660073,48,75,Low,0,2,2,0,4,6,8,2026,4,3,0,2,30,Night,No Alternate Route,0
2026-08-06 04:35:00,17.49493627450521,78.39114547245747,36,72,Low,3,3,1,0,4,6,8,2026,4,3,0,2,35,Night,No Alternate Route,0
2026-08-06 04:40:00,17.41160221894328,78.44744075800122,39,69,Low,1,1,2,0,4,6,8,2026,4,3,0,2,40,Night,No Alternate Route,0
2026-08-06 04:45:00,17.42241932352065,78.47242096801568,55,67,Low,3,4,0,0,4,6,8,2026,4,3,0,2,45,Night,No Alternate Route,0
2026-08-06 04:50:00,17.49418734026396,78.39181749558769,72,71,Low,1,3,0,0,4,6,8,2026,4,3,0,2,50,Night,No Alternate Route,0
2026-08-06 04:55:00,17.49522375351345,78.3924797557629,62,61,Low,1,3,2,0,4,6,8,2026,4,3,0,2,55,Night,No Alternate Route,0
2026-08-06 05:00:00,17.38404025970884,78.48864375600122,111,50,Moderate,0,0,2,0,5,6,8,2026,4,3,0,2,0,Morning,No Alternate Route,5
2026-08-06 05:05:00,17.451822991089,78.38373176574567,148,50,Moderate,0,2,0,0,5,6,8,2026,4,3,0,2,5,Morning,No Alternate Route,5
2026-08-06 05:10:00,17.42304352788,78.47354552807359,130,56,Moderate,2,4,1,0,5,6,8,2026,4,3,0,2,10,Morning,No Alternate Route,5
2026-08-06 05:15:00,17.4950757203635,78.38987796250882,112,53,Moderate,1,3,0,0,5,6,8,2026,4,3,0,2,15,Morning,No Alternate Route,5
2026-08-06 05:20:00,17.42286900303014,78.47423217451431,165,45,Moderate,1,4,0,0,5,6,8,2026,4,3,0,2,20,Morning,No Alternate Route,5
2026-08-06 05:25:00,17.42291183081971,78.47497825516352,120,41,Moderate,2,4,2,0,5,6,8,2026,4,3,0,2,25,Morning,No Alternate Route,5
2026-08-06 05:30:00,17.4940739700298,78.3919257348271,176,43,Moderate,3,3,0,0,5,6,8,2026,4,3,0,2,30,Morning,No Alternate Route,5
2026-08-06 05:35:00,17.49430150555367,78.39318283631903,81,67,Low,2,3,0,0,5,6,8,2026,4,3,0,2,35,Morning,No Alternate Route,0
2026-08-06 05:40:00,17.44983705317891,78.3836107274241,178,57,Moderate,3,2,1,0,5,6,8,2026,4,3,0,2,40,Morning,No Alternate Route,5
2026-08-06 05:45:00,17.41292010892029,78.44667691484418,160,58,Moderate,0,1,0,0,5,6,8,2026,4,3,0,2,45,Morning,No Alternate Route,5
2026-08-06 05:50:00,17.4931878737997,78.3910278850178,146,44,Moderate,1,3,2,0,5,6,8,2026,4,3,0,2,50,Morning,No Alternate Route,5
2026-08-06 05:55:00,17.3833527650791,78.48711460691322,142,44,Moderate,3,0,0,0,5,6,8,2026,4,3,0,2,55,Morning,No Alternate Route,5
2026-08-06 06:00:00,17.44888537743474,78.38282257488045,137,40,Moderate,1,2,2,0,6,6,8,2026,4,3,0,2,0,Morning,No Alternate Route,5
2026-08-06 06:05:00,17.44916357477386,78.38261646930873,133,47,Moderate,1,2,1,0,6,6,8,2026,4,3,0,2,5,Morning,No Alternate Route,5
2026-08-06 06:10:00,17.49528097917962,78.39309699363392,109,59,Moderate,3,3,2,1,6,6,8,2026,4,3,0,2,10,Morning,No Alternate Route,5
2026-08-06 06:15:00,17.38601465980621,78.48515210715719,144,47,Moderate,1,0,1,0,6,6,8,2026,4,3,0,2,15,Morning,No Alternate Route,5
2026-08-06 06:20:00,17.45215495145813,78.38204019088748,97,61,Low,0,2,2,0,6,6,8,2026,4,3,0,2,20,Morning,No Alternate Route,0
2026-08-06 06:25:00,17.49674263244856,78.39153961899692,129,48,Moderate,1,3,0,0,6,6,8,2026,4,3,0,2,25,Morning,No Alternate Route,5
2026-08-06 06:30:00,17.4942454437134,78.3928760023907,85,66,Low,3,3,0,0,6,6,8,2026,4,3,0,2,30,Morning,No Alternate Route,0
2026-08-06 06:35:00,17.41424528249138,78.44815799238748,178,56,Moderate,2,1,0,0,6,6,8,2026,4,3,0,2,35,Morning,No Alternate Route,5
2026-08-06 06:40:00,17.41213274369487,78.44882526415304,162,41,Moderate,2,1,1,0,6,6,8,2026,4,3,0,2,40,Morning,No Alternate Route,5
2026-08-06 06:45:00,17.42546614470156,78.47493828542686,147,44,Moderate,1,4,1,0,6,6,8,2026,4,3,0,2,45,Morning,No Alternate Route,5
2026-08-06 06:50:00,17.38607108056508,78.48856032794193,104,45,Moderate,2,0,0,0,6,6,8,2026,4,3,0,2,50,Morning,No Alternate Route,5
2026-08-06 06:55:00,17.4520029732366,78.38196270221941,134,51,Moderate,2,2,1,0,6,6,8,2026,4,3,0,2,55,Morning,No Alternate Route,5
2026-08-06 07:00:00,17.41248404053128,78.44768962946344,574,27,High,3,1,1,0,7,6,8,2026,4,3,0,1,0,Morning,No Alternate Route,15
2026-08-06 07:05:00,17.49287347649089,78.39285153412106,461,40,High,0,3,2,0,7,6,8,2026,4,3,0,1,5,Morning,No Alternate Route,15
2026-08-06 07:10:00,17.38634187233812,78.48787612673553,634,14,Severe,2,0,1,0,7,6,8,2026,4,3,0,1,10,Morning,No Alternate Route,30
2026-08-06 07:15:00,17.41152984863071,78.44904986276397,637,18,Severe,1,1,2,0,7,6,8,2026,4,3,0,1,15,Morning,No Alternate Route,30
2026-08-06 07:20:00,17.42226753623232,78.47287728266535,467,37,High,3,4,2,0,7,6,8,2026,4,3,0,1,20,Morning,No Alternate Route,15
2026-08-06 07:25:00,17.49430553828276,78.39273288167429,537,33,High,1,3,0,0,7,6,8,2026,4,3,0,1,25,Morning,No Alternate Route,15
2026-08-06 07:30:00,17.42291033631891,78.4756423116154,674,11,Severe,1,4,2,0,7,6,8,2026,4,3,0,1,30,Morning,No Alternate Route,30
2026-08-06 07:35:00,17.4503798903449,78.38417001138488,527,36,High,0,2,0,0,7,6,8,2026,4,3,0,1,35,Morning,No Alternate Route,15
2026-08-06 07:40:00,17.49448398266273,78.39290260987241,504,24,High,3,3,1,0,7,6,8,2026,4,3,0,1,40,Morning,No Alternate Route,15
2026-08-06 07:45:00,17.41449956372443,78.44806487696364,670,18,Severe,3,1,1,0,7,6,8,2026,4,3,0,1,45,Morning,No Alternate Route,30
2026-08-06 07:50:00,17.49484042694663,78.39267814862971,466,36,High,1,3,2,0,7,6,8,2026,4,3,0,1,50,Morning,No Alternate Route,15
2026-08-06 07:55:00,17.44858813933036,78.38340201718228,684,15,Severe,3,2,2,0,7,6,8,2026,4,3,0,1,55,Morning,No Alternate Route,30
2026-08-06 08:00:00,17.42228223833537,78.47424909482032,616,10,Severe,2,4,2,0,8,6,8,2026,4,3,0,1,0,Morning,No Alternate Route,30
2026-08-06 08:05:00,17.45016600621255,78.38157800958925,540,23,High,1,2,2,0,8,6,8,2026,4,3,0,1,5,Morning,No Alternate Route,15
2026-08-06 08:10:00,17.49470929742929,78.39005256989708,659,15,Severe,1,3,2,0,8,6,8,2026,4,3,0,1,10,Morning,No Alternate Route,30
2026-08-06 08:15:00,17.42404160890807,78.47182245642537,607,14,Severe,0,4,1,0,8,6,8,2026,4,3,0,1,15,Morning,No Alternate Route,30
2026-08-06 08:20:00,17.4504719769687,78.38323594536554,577,40,High,1,2,2,0,8,6,8,2026,4,3,0,1,20,Morning,No Alternate Route,15
2026-08-06 08:25:00,17.452158426679,78.3806070533759,671,20,Severe,2,2,2,0,8,6,8,2026,4,3,0,1,25,Morning,No Alternate Route,30
2026-08-06 08:30:00,17.383620289545,78.48632777127278,676,17,Severe,2,0,1,0,8,6,8,2026,4,3,0,1,30,Morning,No Alternate Route,30
2026-08-06 08:35:00,17.4510287011209,78.38269550484061,531,36,High,3,2,1,0,8,6,8,2026,4,3,0,1,35,Morning,No Alternate Route,15
